destination,place_type_searched,place_id,place_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,google_maps_url,types
"Seoul, South Korea",lodging,ChIJCT0Ehu-ifDURi9zVLAgQv5A,Hotel PJ,"71 Mareunnae-ro, Inhyeon-dong 2(i)-ga, Jung District, Seoul, South Korea",37.5650386,126.99564559999997,4.0,3072.0,,https://maps.google.com/?cid=10430072889311353995&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Seoul, South Korea",lodging,ChIJIVO7OWaifDURMX7tVtT6ZEU,"Four Points by Sheraton Josun, Seoul Station","366 Hangang-daero, Yongsan District, Seoul, South Korea",37.5509795,126.9727511,4.2,3527.0,,https://maps.google.com/?cid=5000397276186508849&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Seoul, South Korea",lodging,ChIJk9YKD-OifDURfz34LOCmH7Y,Sollago Myeongdong Hotel & Residence,"9 Chungmu-ro 2-gil, Jung District, Seoul, South Korea",37.5626864,126.99413450000002,4.2,443.0,,https://maps.google.com/?cid=13123391320938265983&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Seoul, South Korea",lodging,ChIJ9__UcCKjfDURMBQahXAByNQ,Novotel Ambassador Seoul Dongdaemun Hotels & Residences,"238 Eulji-ro, Jung District, Seoul, South Korea",37.566424999999995,127.004571,4.4,2799.0,,https://maps.google.com/?cid=15332506514163897392&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJod7tSseifDUR9hXHLFNGMIs,Gyeongbokgung Palace,"161 Sajik-ro, Jongno District, Seoul, South Korea",37.579617,126.977041,4.6,46457.0,,https://maps.google.com/?cid=10029593693201569270&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"cultural_landmark, tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJm3V0fu2ifDURRJ8IMUijVtY,Gwangjang Market,"88 Cheonggyecheon-ro, Jongno District, Seoul, South Korea",37.570039799999996,126.99960360000001,4.2,43998.0,,https://maps.google.com/?cid=15444711502569316164&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, market, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJqWqOqFeifDURpYJ5LnxX-Fw,N Seoul Tower,"105 Namsangongwon-gil, Yongsan District, Seoul, South Korea",37.5511694,126.98822659999999,4.5,67291.0,,https://maps.google.com/?cid=6699200636580889253&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJT8H4r9qifDURmuXJ_6m6vM0,Bukchon Hanok Village,"Gyedong-gil, Jongno District, Seoul, South Korea",37.5814696,126.9849519,4.4,24137.0,,https://maps.google.com/?cid=14824929312700491162&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"landmark, tourist_attraction, cultural_landmark, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJXz2vx_GifDURImd3aTJZ1VA,Myeongdong Shopping Street,"Myeong-dong 2(i)-ga, Jung District, Seoul, South Korea",37.5637699,126.9844765,4.4,26258.0,,https://maps.google.com/?cid=5824659766126274338&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, market, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJfYjlFvWifDURYSDsoxYbN80,Namdaemun Market,"21 Namdaemunsijang 4-gil, Jung District, Seoul, South Korea",37.559277,126.9777029,4.2,28212.0,,https://maps.google.com/?cid=14787317685547704417&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"market, tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJN2x0fu2ifDUR51BupseGYmE,National Museum of Korea,"137 Seobinggo-ro, Yongsan District, Seoul, South Korea",37.523850599999996,126.98047020000001,4.7,28609.0,,https://maps.google.com/?cid=7017319361445515495&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, museum, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJK_b0UX2jfDURmkYPvmWYm90,Seoul Forest Park,"273 Ttukseom-ro, Seongdong-gu, Seoul, South Korea",37.544387799999996,127.03744239999999,4.6,10805.0,,https://maps.google.com/?cid=15968524466520016538&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"park, tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJ4wh0zluifDURaFBW2pdrKf8,Changdeokgung,"99 Yulgok-ro, Jongno District, Seoul, South Korea",37.5794309,126.9910426,4.6,13807.0,,https://maps.google.com/?cid=18386345253664084072&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"cultural_landmark, tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJIwCT4-yifDUR1E63iG76hr0,Cheonggyecheon,"Jongno District, Seoul, South Korea",37.569101499999995,126.97866919999998,4.6,10781.0,,https://maps.google.com/?cid=13656878272694669012&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"park, tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJ8cRRtD-ifDURoBcqFZyRluE,War Memorial of Korea,"29 Itaewon-ro, Yongsan District, Seoul, South Korea",37.536986899999995,126.97710149999999,4.6,18072.0,,https://maps.google.com/?cid=16255340004596389792&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, museum, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJP_jRlleifDUR5h_KAraBtAc,Namsan Cable Car,"83 Sopa-ro, Jung District, Seoul, South Korea",37.556590799999995,126.9839744,4.3,17069.0,,https://maps.google.com/?cid=555211272804245478&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJe_DH-eeifDURH6NzBYr0d7I,Insa-dong Culture Street,"Insa-dong, Jongno District, Seoul, South Korea",37.5721517,126.9867517,4.3,13662.0,,https://maps.google.com/?cid=12860016134613869343&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJrUQcQuuifDUR-IWAEQylVek,Gwanghwamun Square,"172 Sejong-daero, Jongno District, Seoul, South Korea",37.572389,126.9769117,4.5,14108.0,,https://maps.google.com/?cid=16813526255109441016&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"historical_landmark, tourist_attraction, historical_place, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJs2hQTOWifDURk8inZqIttEQ,Myeongdong Cathedral,"74 Myeongdong-gil, Jung District, Seoul, South Korea",37.5633851,126.987436,4.7,10054.0,,https://maps.google.com/?cid=4950632065917241491&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, church, place_of_worship, point_of_interest, association_or_organization, establishment"
"Seoul, South Korea",tourist_attraction,ChIJMcWZMY2ifDUR2NLv8F3Togc,Deoksugung Palace,"99 Sejong-daero, Jung District, Seoul, South Korea",37.5658862,126.97490169999999,4.6,20272.0,,https://maps.google.com/?cid=550234504920290008&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"cultural_landmark, tourist_attraction, historical_landmark, historical_place, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJHYhJ5OmifDURMOSQ2D-6lFY,Jogyesa Temple,"55 Ujeongguk-ro, Jongno District, Seoul, South Korea",37.5738369,126.982202,4.5,8066.0,,https://maps.google.com/?cid=6238816167194059824&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"buddhist_temple, tourist_attraction, place_of_worship, point_of_interest, association_or_organization, establishment"
"Seoul, South Korea",tourist_attraction,ChIJb3-VnEOlfDUR9W6Wig50HsE,K-Star Road,"South Korea, Seoul, Gangnam District, 압구정동 517",37.527933999999995,127.0409421,4.1,957.0,,https://maps.google.com/?cid=13915687504424890101&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJmylq-vyifDUR_r3t4Ve-w3k,Namsangol Hanok Village,"28 Toegye-ro 34-gil, Jung District, Seoul, South Korea",37.559315,126.99447699999997,4.4,10331.0,,https://maps.google.com/?cid=8774065783709744638&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Seoul, South Korea",tourist_attraction,ChIJIZL_3yqifDURjaBdLUllDOo,Banpo Bridge,"Banpo-dong, Seocho District, Seoul, South Korea",37.5157477,126.99603379999998,4.4,1149.0,,https://maps.google.com/?cid=16864966069563793549&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bridge, tourist_attraction, point_of_interest, transportation_service, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJdeU-c_JlXj4Rki8SWllWktw,InterContinental Abu Dhabi by IHG,King Abdullah Bin Abdulaziz Al Saud St - Al Bateen - W32 - Abu Dhabi - United Arab Emirates,24.457225599999997,54.329105600000005,4.8,24357.0,,https://maps.google.com/?cid=15893860976707121042&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, resort_hotel, convention_center, massage_spa, wedding_venue, event_venue, massage, spa, lodging, restaurant, food, point_of_interest, service, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJ72eT4EJmXj4RUbWj3YiFHnE,Bait El Khetyar -Najdah,شارع فاطمة بنت مبارك - Al Danah - E4 02 - Abu Dhabi - United Arab Emirates,24.488196799999997,54.371303,4.4,6574.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=8151099198467716433&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJW2uyDmJoXj4RivDt3bG5PmU,مطعم اليمن السعيد فرع المرور,1220 Sultan Bin Zayed The First St - Hadbat Al Za`Faranah - Zone 1 - Abu Dhabi - United Arab Emirates,24.439571299999997,54.410327099999996,4.2,4021.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7295472619970490506&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJkT_cp1BmXj4RrQV-WFeAeRA,Al Diar Dana Hotel,Electra Street Opp le meridian Hotel - Al Zahiyah St - Al Zahiyah - E16 - Abu Dhabi - United Arab Emirates,24.4965059,54.3796268,4.0,3187.0,,https://maps.google.com/?cid=1187121089424000429&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, pizza_restaurant, bar, lodging, restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJLfN3mzVoXj4R9MKyqFq0AKQ,Saudi Kitchen,151 شارع الهَطَّال - opposite to mushrif mall - Al Mushrif - W47 - Abu Dhabi - United Arab Emirates,24.43197,54.4128159,4.3,5365.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11817643723690525428&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJry4aW65nXj4RCrbkD2OGbz8,WTC Mall Food Court,F9Q4+CGJ - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,24.4885977,54.356280999999996,4.3,2755.0,,https://maps.google.com/?cid=4571019906830874122&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"food_court, restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJtVutdDZnXj4R-PIrJ0rlE9E,B Laban Abu Dhabi,807 Hazza ' Bin Zayed The First St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,24.4746835,54.376186,4.6,7864.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15065637285131973368&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"dessert_restaurant, bakery, candy_store, buffet_restaurant, confectionery, food_store, restaurant, food, point_of_interest, store, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJX5znAPllXj4RI3ksmQ74_NU,tashas,Unit B02 Cafe - شارع المرسى - Al Bateen - W35 - Abu Dhabi - United Arab Emirates,24.4527136,54.339669699999995,4.5,3362.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=15419471965792794915&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJKS23oE9mXj4RJOSCLSqZ86M,Gad Restaurant,"Salam Street, Tourist Club - 5 Al Miqattarah St - Al Zahiyah - E16 02 - Abu Dhabi - United Arab Emirates",24.489314,54.3813435,4.2,5169.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11813954653954171940&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJZThe-mBmXj4R0m9t6MKRRVk,Tryp by Wyndham Abu Dhabi,Khalifa Bin Zayed The First St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,24.495655,54.366335199999995,4.3,5124.0,,https://maps.google.com/?cid=6432707909077790674&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, parking, night_club, transportation_service, spa, lodging, restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJOX7jTT1pXj4RfiSbNWrKfhE,Saddle House - Marsa Al Bateen,Marsa - Al Bateen - W35 - Abu Dhabi - United Arab Emirates,24.453546199999998,54.3399576,4.9,7467.0,,https://maps.google.com/?cid=1260667503225021566&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJ1eboZqBnXj4Rrq5W6047zJA,مطعم جندوفلي للمأكولات البحرية شارع الدفاع _Gandofly Seafood Restaurant defence road,شارع الدفاع defense road - الدانة - شرق 18 2 - أبو ظبي - United Arab Emirates,24.4775378,54.380209,4.8,17944.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10433779646852411054&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"seafood_restaurant, restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJQ0gxaYZoXj4R365aqboBFec,Al Mrzab Traditional Restaurant,"Airport Road, behind the National Theatre - Al Nahyan - E22 - Abu Dhabi - United Arab Emirates",24.454442999999998,54.3863029,4.4,3018.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16651217098489114335&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, buffet_restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJVVrUE29mXj4R9RkmnkrQbzM,Ritaj Restaurant,"Electra Street, Beside Alam Super Market, E3 - F9P6+7GQ - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates",24.485685,54.361382899999995,4.0,7052.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=3706410037248662005&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"indian_restaurant, south_indian_restaurant, confectionery, food_store, restaurant, food, point_of_interest, store, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJ79KbZoxlXj4RfOAQJTKAdM4,Mara Lounge Abu Dhabi,Zayed The First St - Al Bateen - W11 - Abu Dhabi - United Arab Emirates,24.4675448,54.341980899999996,4.5,1271.0,,https://maps.google.com/?cid=14876656421970174076&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJI_gt4VpmXj4R2UNb4aukpeY,"India Palace Restaurant - Salam Street, Abu Dhabi | Best Indian Restaurant Since 1997","Opposite Al Salam Street, TCA - Adnoc Distribution Head Office - شارع السلام - الزاهية - شرق 16 - أبو ظبي - United Arab Emirates",24.4929023,54.376722699999995,4.7,11344.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16619871058007901145&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"indian_restaurant, restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJz9REWnFpXj4RezNGZ52J-og,مطعم شواية دعون - فرع المطار | Shawaya Daaoun – Al Matar Branch,Sultan Bin Zayed The First St - Al Nahyan - E22 01 - Abu Dhabi - United Arab Emirates,24.4579548,54.3889698,4.7,1453.0,,https://maps.google.com/?cid=9870352842471388027&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJCVpHC2hmXj4RIikocxoFxHo,Al Ibrahimi Restaurant Electra Branch,920 7th St - Al Danah - E4 02 - Abu Dhabi - United Arab Emirates,24.4885274,54.367312899999995,4.1,3892.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8846201179221797154&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"pakistani_restaurant, indian_restaurant, restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJNYsfg75pXj4RLIRCHXbCytU,Mosaic Restaurant,"Vision Towers, Al-Najda Street Facing Al-Sultan Bakery, Al-Najda - الدانة - شرق 11 - أبو ظبي - United Arab Emirates",24.4890157,54.374133699999994,4.8,9617.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15405339287927030828&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"lebanese_restaurant, catering_service, food_delivery, middle_eastern_restaurant, restaurant, food, point_of_interest, service, establishment"
"Abu Dhabi, United Arab Emirates",restaurant,ChIJfxZPomVmXj4RYyqKoXMP254,Bait El Khetyar - Hamdan بيت الختيار - حمدان,Hamdan Bin Mohammed St - Al Danah - E6 - Abu Dhabi - United Arab Emirates,24.4886527,54.3609198,4.4,4163.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11446759867198089827&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJkT_cp1BmXj4RrQV-WFeAeRA,Al Diar Dana Hotel,Electra Street Opp le meridian Hotel - Al Zahiyah St - Al Zahiyah - E16 - Abu Dhabi - United Arab Emirates,24.4965059,54.3796268,4.0,3187.0,,https://maps.google.com/?cid=1187121089424000429&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, pizza_restaurant, lodging, bar, restaurant, point_of_interest, food, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJ-ZgOLhhnZz4RdBfHmOGmQYA,The Brewhouse Gastro Pub Abu Dhabi,Cristal Hotel - Level 18 - Madinat Zayed Shopping Area - Zone 1 - أبو ظبي - United Arab Emirates,24.48461,54.3634371,4.9,1171.0,,https://maps.google.com/?cid=9241851398202005364&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, gastropub, cocktail_bar, mediterranean_restaurant, buffet_restaurant, pub, live_music_venue, sports_club, event_venue, association_or_organization, restaurant, point_of_interest, food, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJa8fJmzxmXj4RSXbph0w3Cv4,Porters English Pub,"G Floor,Grand Millennium Hotel - Al Wahda - Hazza Bin Zayed Street - Al Nahyan - Zone 1 - Abu Dhabi - United Arab Emirates",24.471510799999997,54.373564099999996,4.3,1868.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18305504437238068809&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"pub, bar, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJhwTRaz1mXj4RCClOnYEPiMk,Velocity,Marriott Hotel Downtown - Sheikh Rashid Bin Saeed St - Al Manhal - W13 01 - Abu Dhabi - United Arab Emirates,24.470166,54.370020999999994,4.1,605.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14521874047820507400&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, night_club, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJWay_LXtmXj4Ri9gIfR4Y9Tc,P J O'Reilly's Irish Pub,"Le Royal Meridien, Sheikh Khalifa Street - Al Danah - E9 01 - Abu Dhabi - United Arab Emirates",24.4967951,54.366014299999996,4.1,1127.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4032155560605964427&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJcyzbseNnXj4R9aV2Yr-W84Y,Easy Tiger,Al Ain Palace Hotel - W Corniche Rd - الدانة - شرق 9 1 - أبو ظبي - United Arab Emirates,24.4970828,54.3649357,4.4,799.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9724281769157895669&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJTajliiNpXj4Rs7HCTiCfLuI,Hoods Resto & Bar,VILLAGGIO Hotel & Ressort in - Al - Al Salam St - Al Nahyan - E19 02 - Abu Dhabi - United Arab Emirates,24.474961,54.3879829,4.8,558.0,,https://maps.google.com/?cid=16298139062609555891&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, bar, point_of_interest, food, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJ3zGXyTtoXj4RFDdFddXDTyo,The GOAT Abu Dhabi,Zayed The First St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,24.484644,54.363428,4.5,880.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3048870794316035860&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"lounge_bar, sports_bar, night_club, live_music_venue, bar, event_venue, restaurant, point_of_interest, food, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJH3txkVFmXj4R_xwM6m-1aMo,Trader Vic's,10th St - Al Zahiyah - E16 01 - Abu Dhabi - United Arab Emirates,24.494208399999998,54.3841749,4.5,1517.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=14585106885512011007&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, cocktail_bar, live_music_venue, bar, event_venue, point_of_interest, food, establishment"
"Abu Dhabi, United Arab Emirates",bar,ChIJ-yWie8xnXj4RbIvEuYtT8hI,Cosmo Manila Bar,F9RJ+WJR - At Teejan St - Al Zahiyah - E16 01 - Abu Dhabi - United Arab Emirates,24.492359000000004,54.381514599999996,4.2,160.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1365245496628906860&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
